ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742126::Name,1075849056::Physical Data Type,1075849176::Physical Name,1075849201::Logical Data Type
"1075838983::32","<root>",Domain,"<root>","","_root_","CHAR(18)"
"1075838983::33","<default>",Domain,"<default>","char(18)","_default_","CHAR(18)"
"1075838983::34","String",Domain,"String","varchar(20)","String","VARCHAR(20)"
"1075838983::35","Number",Domain,"Number","integer","Number","INTEGER"
"1075838983::36","Datetime",Domain,"Datetime","datetime","Datetime","DATE"
"1075838983::37","Blob",Domain,"Blob","varbinary","Blob","LARGE BINARY"
"1075838983::666","dRawEuropeanCarManufacturer",Domain,"dRawEuropeanCarManufacturer","char(18)","dEuropeanCarDealership","CHAR(18)"
"1075838983::667","dBlob",Domain,"dBlob","varbinary(max)","dBlob","CHAR(18)"
"1075838983::669","dNumber",Domain,"dNumber","integer","dNumber","CHAR(18)"
"1075838983::671","dDatetime",Domain,"dDatetime","datetime","dDatetime","CHAR(18)"
"1075838983::673","dString",Domain,"dString","nvarchar(20)","dString","CHAR(18)"
"1075838983::674","sdSequenceNumber",Domain,"sdSequenceNumber","integer","sdSequenceNumber","CHAR(18)"
"1075838983::676","SurrogateKeyNumber",Domain,"SurrogateKeyNumber","integer","SurrogateKeyNumber","CHAR(18)"
"1075838983::678","TransactionNumber",Domain,"TransactionNumber","smallint","TransactionNumber","CHAR(18)"
"1075838983::681","sdVehicleSalePayment",Domain,"sdVehicleSalePayment","numeric(18,2)","sdVehicleSalePayment","CHAR(18)"
"1075838983::682","VehiclePrice",Domain,"VehiclePrice","numeric(18,2)","VehiclePrice","CHAR(18)"
"1075838983::685","DiscountedPrice",Domain,"DiscountedPrice","numeric(18,2)","DiscountedPrice","CHAR(18)"
"1075838983::686","LineItemNumber",Domain,"LineItemNumber","smallint","LineItemNumber","CHAR(18)"
"1075838983::687","CostOfFee",Domain,"CostOfFee","numeric(18,2)","CostOfFee","CHAR(18)"
"1075838983::688","sdDate",Domain,"sdDate","date","sdDate","CHAR(18)"
"1075838983::689","SaleDate",Domain,"SaleDate","date","SaleDate","CHAR(18)"
"1075838983::690","PurchaseDate",Domain,"PurchaseDate","date","PurchaseDate","CHAR(18)"
"1075838983::691","sdHashKey",Domain,"sdHashKey","varbinary(max)","sdHashKey","CHAR(18)"
"1075838983::692","RowLevelKey",Domain,"RowLevelKey","varbinary(32)","RowLevelKey","CHAR(18)"
"1075838983::693","sdLongTextString",Domain,"sdLongTextString","nvarchar(200)","sdLongTextString","CHAR(18)"
"1075838983::694","sdFlagString",Domain,"sdFlagString","nvarchar(20)","sdFlagString","CHAR(18)"
"1075838983::695","Note",Domain,"Note","nvarchar(200)","Note","CHAR(18)"
"1075838983::698","sdShortTextString",Domain,"sdShortTextString","nvarchar(50)","sdShortTextString","CHAR(18)"
"1075838983::699","StockCode",Domain,"StockCode","nvarchar(50)","StockCode","CHAR(18)"
"1075838983::700","InvoiceNumber",Domain,"InvoiceNumber","nchar(8)","InvoiceNumber","CHAR(18)"
"1075838983::705","sdVehicleDescriptonString",Domain,"sdVehicleDescriptonString","nvarchar(50)","sdVehicleString","CHAR(18)"
"1075838983::708","VehicleNomenclature",Domain,"VehicleNomenclature","nvarchar(150)","VehicleIdentifier","CHAR(18)"
"1075838983::712","VehicleColor",Domain,"VehicleColor","nvarchar(50)","VehicleColor","CHAR(18)"
"1075838983::716","sdSysTime",Domain,"sdSysTime","datetime(2)","sdSysTime","CHAR(18)"
"1075838983::717","SysStartTime",Domain,"SysStartTime","datetime(2)","SysStartTime","CHAR(18)"
"1075838983::718","SysEndTime",Domain,"SysEndTime","datetime(2)","SysEndTime","CHAR(18)"
"1075838983::719","AuditFlag",Domain,"AuditFlag","nvarchar(20)","AuditFlag","CHAR(18)"
"1075838983::839","sdFlagBit",Domain,"sdFlagBit","bit","sdFlagBit","CHAR(18)"
"1075838983::842","FlagFalse",Domain,"FlagFalse","bit","FlagFalse","CHAR(18)"
"1075838983::852","PersonName",Domain,"PersonName","nvarchar(20)","CustomerName","CHAR(18)"
"1075838983::856","MarketingDescriptor",Domain,"MarketingDescriptor","nvarchar(20)","CustomerSpendCapacity","CHAR(18)"
"1075838983::860","sdAddressesString",Domain,"sdAddressesString","nvarchar(20)","sdAddressesString","CHAR(18)"
"1075838983::861","AddressString",Domain,"AddressString","nvarchar(150)","AddressString","CHAR(18)"
"1075838983::863","PostalCodeString",Domain,"PostalCodeString","nvarchar(20)","PostalCodeString","CHAR(18)"
"1075838983::864","TownString",Domain,"TownString","nvarchar(20)","TownString","CHAR(18)"
"1075838983::947","sdCountryStringVariants",Domain,"sdCountryStringVariants","nchar(3)","sdCountryStringVariants","CHAR(18)"
"1075838983::948","CountryISO2",Domain,"CountryISO2","nchar(2)","CountryISO2","CHAR(18)"
"1075838983::950","CountryISO3",Domain,"CountryISO3","nchar(3)","CountryISO3","CHAR(18)"
"1075838983::951","CountryString",Domain,"CountryString","nvarchar(150)","CountryString","CHAR(18)"
"1075838983::954","RegionString",Domain,"RegionString","nvarchar(20)","RegionString","CHAR(18)"
"1075838983::1021","sdBusinessComponentsString",Domain,"sdBusinessComponentsString","nvarchar(50)","sdBusinessComponentsString","CHAR(18)"
"1075838983::1022","Domain_1022",Domain,"Domain_1022","nvarchar(50)","DepartmentString","CHAR(18)"
"1075838983::1133","Domain_1133",Domain,"Domain_1133","smallint","sdOrdinalNumber","CHAR(18)"
"1075838983::1245","Domain_1245",Domain,"Domain_1245","nvarchar(200)","CustomerComments","CHAR(18)"
"1075838983::1265","Domain_1265",Domain,"Domain_1265","nvarchar(50)","VehicleSalesThresholdCategory","CHAR(18)"
"1075838983::1329","DateAdded",Domain,"DateAdded","datetime(2)","DateAdded","CHAR(18)"
"1075838983::1331","sd Person Name String",Domain,"sd Person Name String","nvarchar(20)","sdPersonNameString","CHAR(18)"
"1075838983::1333","sd Time String",Domain,"sd Time String","nvarchar(50)","sdTimeString","CHAR(18)"
"1075838983::1334","Class Time String",Domain,"Class Time String","nvarchar(50)","ClassTimeString","CHAR(18)"
"1075838983::1335","sd Project String",Domain,"sd Project String","nvarchar(50)","sdProjectString","CHAR(18)"
"1075838983::1336","GrouplProject Name String",Domain,"GrouplProject Name String","nvarchar(50)","GrouplProjectNameString","CHAR(18)"
"1075838983::1345","Date Of Last Update",Domain,"Date Of Last Update","datetime(2)","DateOfLastUpdate","CHAR(18)"
"1075838983::1346","First Name String",Domain,"First Name String","nvarchar(50)","FirstNameString","CHAR(18)"
"1075838983::1347","Last Name String",Domain,"Last Name String","nvarchar(20)","LastNameString","CHAR(18)"
"1075838983::1409","sdCustomerString",Domain,"sdCustomerString","nvarchar(20)","sdCustomerString","CHAR(18)"
